[Epoch 1 | Batch 000 ] loss = 2.3838 L2 = 0.0000, Cosine = 1.0000
[Epoch 11 | Batch 052 ] loss = 0.5097 L2 = 0.7058, Cosine = 0.0096
[Epoch 11 | Batch 053 ] loss = 0.5298 L2 = 0.7020, Cosine = -0.0167
[Epoch 11 | Batch 054 ] loss = 0.4644 L2 = 0.7320, Cosine = -0.2375
[Epoch 11 | Batch 055 ] loss = 0.5006 L2 = 0.7370, Cosine = -0.1082
[Epoch 11 | Batch 056 ] loss = 0.5869 L2 = 0.6465, Cosine = 0.0248
[Epoch 11 | Batch 057 ] loss = 0.4667 L2 = 0.6842, Cosine = -0.1499
[Epoch 11 | Batch 058 ] loss = 0.4897 L2 = 0.7574, Cosine = -0.1962
[Epoch 11 | Batch 059 ] loss = 0.5308 L2 = 0.7050, Cosine = -0.0516
[Epoch 11 | Batch 060 ] loss = 0.4946 L2 = 0.7238, Cosine = -0.0260
[Epoch 11 | Batch 061 ] loss = 0.4808 L2 = 0.7122, Cosine = -0.0361
[Epoch 11 | Batch 062 ] loss = 0.5158 L2 = 0.6690, Cosine = 0.0779
[Epoch 11 | Batch 063 ] loss = 0.5416 L2 = 0.7069, Cosine = 0.0767
[Epoch 11 | Batch 064 ] loss = 0.5295 L2 = 0.7030, Cosine = 0.0359
[Epoch 11 | Batch 065 ] loss = 0.5491 L2 = 0.6468, Cosine = 0.0982
[Epoch 11 | Batch 066 ] loss = 0.5669 L2 = 0.7322, Cosine = 0.1576
[Epoch 11 | Batch 067 ] loss = 0.5286 L2 = 0.6592, Cosine = -0.0214
[Epoch 11 | Batch 068 ] loss = 0.4894 L2 = 0.6587, Cosine = -0.1656
[Epoch 11 | Batch 069 ] loss = 0.5313 L2 = 0.6695, Cosine = -0.2716
[Epoch 11 | Batch 070 ] loss = 0.5117 L2 = 0.6252, Cosine = -0.0023
[Epoch 11 | Batch 071 ] loss = 0.4529 L2 = 0.6385, Cosine = -0.1486
[Epoch 11 | Batch 072 ] loss = 0.4995 L2 = 0.6248, Cosine = 0.0892
[Epoch 11 | Batch 073 ] loss = 0.6402 L2 = 0.6466, Cosine = 0.2523
[Epoch 11 | Batch 074 ] loss = 0.5854 L2 = 0.7120, Cosine = 0.0036
[Epoch 11 | Batch 075 ] loss = 0.4568 L2 = 0.6887, Cosine = 0.0002
[Epoch 11 | Batch 076 ] loss = 0.4771 L2 = 0.7097, Cosine = -0.1338
[Epoch 11 | Batch 077 ] loss = 0.4893 L2 = 0.7427, Cosine = -0.1754
[Epoch 11 | Batch 078 ] loss = 0.5285 L2 = 0.7335, Cosine = -0.1374
[Epoch 11 | Batch 079 ] loss = 0.5213 L2 = 0.6740, Cosine = -0.1078
[Epoch 11 | Batch 080 ] loss = 0.5031 L2 = 0.6986, Cosine = -0.0816
[Epoch 11 | Batch 081 ] loss = 0.5593 L2 = 0.6841, Cosine = 0.1348
[Epoch 11 | Batch 082 ] loss = 0.5232 L2 = 0.6818, Cosine = -0.0114
[Epoch 11 | Batch 083 ] loss = 0.5037 L2 = 0.6490, Cosine = 0.1839
[Epoch 11 | Batch 084 ] loss = 0.4970 L2 = 0.6860, Cosine = -0.1093
[Epoch 11 | Batch 085 ] loss = 0.5073 L2 = 0.6629, Cosine = 0.0309
[Epoch 11 | Batch 086 ] loss = 0.4375 L2 = 0.6892, Cosine = 0.0401
[Epoch 11 | Batch 087 ] loss = 0.5016 L2 = 0.6895, Cosine = -0.1081
[Epoch 11 | Batch 088 ] loss = 0.5236 L2 = 0.6696, Cosine = -0.1490
[Epoch 11 | Batch 089 ] loss = 0.4585 L2 = 0.6849, Cosine = -0.1668
[Epoch 11 | Batch 090 ] loss = 0.4905 L2 = 0.6648, Cosine = 0.1950
[Epoch 11 | Batch 091 ] loss = 0.4861 L2 = 0.6635, Cosine = 0.2395
[Epoch 11 | Batch 092 ] loss = 0.5390 L2 = 0.7288, Cosine = 0.0253
[Epoch 11 | Batch 093 ] loss = 0.4980 L2 = 0.7402, Cosine = -0.1708
[Epoch 11 | Batch 094 ] loss = 0.4615 L2 = 0.7297, Cosine = -0.0352
[Epoch 11 | Batch 095 ] loss = 0.5438 L2 = 0.7349, Cosine = -0.0597
[Epoch 11 | Batch 096 ] loss = 0.3798 L2 = 0.6796, Cosine = -0.1867
[Epoch 11 | Batch 097 ] loss = 0.4836 L2 = 0.7406, Cosine = -0.0510
Epoch [11] Test Acc: 5.43% 
[Epoch 12 | Batch 000 ] loss = 0.8925 L2 = 0.7434, Cosine = -0.0116
[Epoch 12 | Batch 001 ] loss = 0.7699 L2 = 0.7380, Cosine = -0.0681
[Epoch 12 | Batch 002 ] loss = 0.7969 L2 = 0.7822, Cosine = 0.0349
[Epoch 12 | Batch 003 ] loss = 0.6884 L2 = 0.8335, Cosine = -0.0211
[Epoch 12 | Batch 004 ] loss = 0.6983 L2 = 0.8686, Cosine = -0.1287
[Epoch 12 | Batch 005 ] loss = 0.6029 L2 = 0.9572, Cosine = -0.2433
[Epoch 12 | Batch 006 ] loss = 0.6625 L2 = 0.9211, Cosine = -0.0378
[Epoch 12 | Batch 007 ] loss = 0.6287 L2 = 0.9328, Cosine = -0.0952
[Epoch 12 | Batch 008 ] loss = 0.5774 L2 = 0.8474, Cosine = -0.2332
[Epoch 12 | Batch 009 ] loss = 0.7641 L2 = 0.8342, Cosine = -0.0394
[Epoch 12 | Batch 010 ] loss = 0.7008 L2 = 0.8515, Cosine = 0.0384
[Epoch 12 | Batch 011 ] loss = 0.5758 L2 = 0.9782, Cosine = 0.0293
[Epoch 12 | Batch 012 ] loss = 0.5876 L2 = 0.8448, Cosine = 0.0062
[Epoch 12 | Batch 013 ] loss = 0.6397 L2 = 0.8226, Cosine = -0.2213
[Epoch 12 | Batch 014 ] loss = 0.5819 L2 = 0.9319, Cosine = -0.1711
[Epoch 12 | Batch 015 ] loss = 0.5809 L2 = 0.9143, Cosine = -0.3134
[Epoch 12 | Batch 016 ] loss = 0.5430 L2 = 0.8531, Cosine = -0.2969
[Epoch 12 | Batch 017 ] loss = 0.5880 L2 = 0.8578, Cosine = -0.1616
[Epoch 12 | Batch 018 ] loss = 0.5788 L2 = 0.7737, Cosine = -0.0890
[Epoch 12 | Batch 019 ] loss = 0.7241 L2 = 0.7061, Cosine = 0.0294
[Epoch 12 | Batch 020 ] loss = 0.6730 L2 = 0.6406, Cosine = 0.1417
[Epoch 12 | Batch 021 ] loss = 0.5517 L2 = 0.7477, Cosine = 0.0455
[Epoch 12 | Batch 022 ] loss = 0.6446 L2 = 0.7676, Cosine = 0.2632
[Epoch 12 | Batch 023 ] loss = 0.6022 L2 = 0.6982, Cosine = 0.0753
[Epoch 12 | Batch 024 ] loss = 0.5416 L2 = 0.7516, Cosine = 0.0203
[Epoch 12 | Batch 025 ] loss = 0.5819 L2 = 0.7845, Cosine = -0.0193
[Epoch 12 | Batch 026 ] loss = 0.5635 L2 = 0.7771, Cosine = 0.0060
[Epoch 12 | Batch 027 ] loss = 0.5638 L2 = 0.7756, Cosine = -0.0123
[Epoch 12 | Batch 028 ] loss = 0.6097 L2 = 0.7206, Cosine = 0.0489
[Epoch 12 | Batch 029 ] loss = 0.6319 L2 = 0.7517, Cosine = -0.1297
[Epoch 12 | Batch 030 ] loss = 0.5764 L2 = 0.7479, Cosine = -0.0992
[Epoch 12 | Batch 031 ] loss = 0.5561 L2 = 0.7118, Cosine = 0.0213
[Epoch 12 | Batch 032 ] loss = 0.5147 L2 = 0.7258, Cosine = -0.0412
[Epoch 12 | Batch 033 ] loss = 0.5428 L2 = 0.7279, Cosine = -0.0768
[Epoch 12 | Batch 034 ] loss = 0.5918 L2 = 0.6587, Cosine = 0.0670
[Epoch 12 | Batch 035 ] loss = 0.5859 L2 = 0.7027, Cosine = -0.1300
[Epoch 12 | Batch 036 ] loss = 0.6062 L2 = 0.6516, Cosine = -0.0671
[Epoch 12 | Batch 037 ] loss = 0.5877 L2 = 0.6616, Cosine = 0.0087
[Epoch 12 | Batch 038 ] loss = 0.5722 L2 = 0.7051, Cosine = -0.0719
[Epoch 12 | Batch 039 ] loss = 0.5102 L2 = 0.7200, Cosine = -0.0769
[Epoch 12 | Batch 040 ] loss = 0.5657 L2 = 0.7907, Cosine = -0.0618
[Epoch 12 | Batch 041 ] loss = 0.5938 L2 = 0.7308, Cosine = 0.0700
[Epoch 12 | Batch 042 ] loss = 0.5770 L2 = 0.6728, Cosine = -0.0117
[Epoch 12 | Batch 043 ] loss = 0.6145 L2 = 0.6934, Cosine = -0.2289
[Epoch 12 | Batch 044 ] loss = 0.5022 L2 = 0.6641, Cosine = -0.0397
[Epoch 12 | Batch 045 ] loss = 0.5021 L2 = 0.8487, Cosine = -0.1436
[Epoch 12 | Batch 046 ] loss = 0.5043 L2 = 0.7096, Cosine = -0.2893
[Epoch 12 | Batch 047 ] loss = 0.5653 L2 = 0.6670, Cosine = -0.1120
[Epoch 12 | Batch 048 ] loss = 0.5768 L2 = 0.7248, Cosine = 0.1179
[Epoch 12 | Batch 049 ] loss = 0.5463 L2 = 0.6683, Cosine = 0.0954
[Epoch 12 | Batch 050 ] loss = 0.6687 L2 = 0.6889, Cosine = 0.0428
[Epoch 12 | Batch 051 ] loss = 0.6197 L2 = 0.6747, Cosine = 0.1971
[Epoch 12 | Batch 052 ] loss = 0.5857 L2 = 0.6695, Cosine = 0.1024
[Epoch 12 | Batch 053 ] loss = 0.5566 L2 = 0.6823, Cosine = 0.0627
[Epoch 12 | Batch 054 ] loss = 0.5574 L2 = 0.6633, Cosine = 0.0827
[Epoch 12 | Batch 055 ] loss = 0.5767 L2 = 0.6754, Cosine = -0.0142
[Epoch 12 | Batch 056 ] loss = 0.6046 L2 = 0.6693, Cosine = -0.0989
[Epoch 12 | Batch 057 ] loss = 0.6204 L2 = 0.6258, Cosine = -0.0500
[Epoch 12 | Batch 058 ] loss = 0.5605 L2 = 0.6592, Cosine = -0.0767
[Epoch 12 | Batch 059 ] loss = 0.6437 L2 = 0.6501, Cosine = -0.0063
[Epoch 12 | Batch 060 ] loss = 0.4983 L2 = 0.6705, Cosine = -0.1746
[Epoch 12 | Batch 061 ] loss = 0.5265 L2 = 0.6802, Cosine = -0.0683
[Epoch 12 | Batch 062 ] loss = 0.5457 L2 = 0.6538, Cosine = 0.0983
[Epoch 12 | Batch 063 ] loss = 0.5782 L2 = 0.7348, Cosine = 0.1618
[Epoch 12 | Batch 064 ] loss = 0.6333 L2 = 0.7154, Cosine = 0.0779
[Epoch 12 | Batch 065 ] loss = 0.5165 L2 = 0.6761, Cosine = -0.1727
[Epoch 12 | Batch 066 ] loss = 0.4625 L2 = 0.6862, Cosine = -0.3024
[Epoch 12 | Batch 067 ] loss = 0.5486 L2 = 0.6535, Cosine = -0.1334
[Epoch 12 | Batch 068 ] loss = 0.5285 L2 = 0.6516, Cosine = -0.0071
[Epoch 12 | Batch 069 ] loss = 0.5486 L2 = 0.6608, Cosine = 0.0272
[Epoch 12 | Batch 070 ] loss = 0.5774 L2 = 0.6745, Cosine = 0.1250
[Epoch 12 | Batch 071 ] loss = 0.5526 L2 = 0.6598, Cosine = 0.0312
[Epoch 12 | Batch 072 ] loss = 0.5428 L2 = 0.6800, Cosine = 0.1092
[Epoch 12 | Batch 073 ] loss = 0.5688 L2 = 0.6431, Cosine = 0.0561
[Epoch 12 | Batch 074 ] loss = 0.5208 L2 = 0.6591, Cosine = -0.1346
[Epoch 12 | Batch 075 ] loss = 0.5557 L2 = 0.6894, Cosine = -0.0358
[Epoch 12 | Batch 076 ] loss = 0.6018 L2 = 0.7104, Cosine = -0.0872
[Epoch 12 | Batch 077 ] loss = 0.5399 L2 = 0.6948, Cosine = -0.0693
[Epoch 12 | Batch 078 ] loss = 0.5863 L2 = 0.6554, Cosine = 0.0277
[Epoch 12 | Batch 079 ] loss = 0.5524 L2 = 0.7074, Cosine = -0.0973
[Epoch 12 | Batch 080 ] loss = 0.5822 L2 = 0.6858, Cosine = -0.0657
[Epoch 12 | Batch 081 ] loss = 0.5607 L2 = 0.6980, Cosine = -0.0622
[Epoch 12 | Batch 082 ] loss = 0.4940 L2 = 0.6733, Cosine = 0.0658
[Epoch 12 | Batch 083 ] loss = 0.5341 L2 = 0.7025, Cosine = 0.0276
[Epoch 12 | Batch 084 ] loss = 0.5732 L2 = 0.6879, Cosine = 0.0042
[Epoch 12 | Batch 085 ] loss = 0.5177 L2 = 0.7164, Cosine = -0.0128
[Epoch 12 | Batch 086 ] loss = 0.5193 L2 = 0.7055, Cosine = 0.0174
[Epoch 12 | Batch 087 ] loss = 0.6007 L2 = 0.7165, Cosine = -0.0516
[Epoch 12 | Batch 088 ] loss = 0.5043 L2 = 0.6965, Cosine = 0.0740
[Epoch 12 | Batch 089 ] loss = 0.5806 L2 = 0.7280, Cosine = 0.0219
[Epoch 12 | Batch 090 ] loss = 0.5869 L2 = 0.6862, Cosine = -0.0016
[Epoch 12 | Batch 091 ] loss = 0.5612 L2 = 0.7423, Cosine = -0.0931
[Epoch 12 | Batch 092 ] loss = 0.4483 L2 = 0.7149, Cosine = -0.0526
[Epoch 12 | Batch 093 ] loss = 0.5858 L2 = 0.7065, Cosine = -0.1204
[Epoch 12 | Batch 094 ] loss = 0.5343 L2 = 0.8301, Cosine = -0.2076
[Epoch 12 | Batch 095 ] loss = 0.5719 L2 = 0.7173, Cosine = -0.1778
[Epoch 12 | Batch 096 ] loss = 0.5117 L2 = 0.7551, Cosine = -0.0886
[Epoch 12 | Batch 097 ] loss = 0.4555 L2 = 0.6975, Cosine = -0.1010
Epoch [12] Test Acc: 4.09% 
[Epoch 13 | Batch 000 ] loss = 0.7006 L2 = 0.6988, Cosine = -0.2127
[Epoch 13 | Batch 001 ] loss = 0.6647 L2 = 0.6798, Cosine = -0.1576
[Epoch 13 | Batch 002 ] loss = 0.6198 L2 = 0.6531, Cosine = -0.0313
[Epoch 13 | Batch 003 ] loss = 0.6402 L2 = 0.6939, Cosine = -0.0517
[Epoch 13 | Batch 004 ] loss = 0.7368 L2 = 0.7226, Cosine = -0.0101
[Epoch 13 | Batch 005 ] loss = 0.6184 L2 = 0.7458, Cosine = -0.0522
[Epoch 13 | Batch 006 ] loss = 0.6524 L2 = 0.6808, Cosine = -0.0542
[Epoch 13 | Batch 007 ] loss = 0.5547 L2 = 0.7052, Cosine = -0.1357
[Epoch 13 | Batch 008 ] loss = 0.5499 L2 = 0.7431, Cosine = -0.1078
[Epoch 13 | Batch 009 ] loss = 0.5418 L2 = 0.8205, Cosine = -0.2440
[Epoch 13 | Batch 010 ] loss = 0.5723 L2 = 0.7708, Cosine = -0.1840
[Epoch 13 | Batch 011 ] loss = 0.5395 L2 = 0.8076, Cosine = -0.0814
[Epoch 13 | Batch 012 ] loss = 0.5572 L2 = 0.7581, Cosine = 0.0806
[Epoch 13 | Batch 013 ] loss = 0.5400 L2 = 0.7077, Cosine = 0.1138
[Epoch 13 | Batch 014 ] loss = 0.5290 L2 = 0.7394, Cosine = -0.1019
[Epoch 13 | Batch 015 ] loss = 0.5585 L2 = 0.7134, Cosine = -0.0319
[Epoch 13 | Batch 016 ] loss = 0.4704 L2 = 0.7214, Cosine = -0.2624
[Epoch 13 | Batch 017 ] loss = 0.5042 L2 = 0.7177, Cosine = -0.2526
[Epoch 13 | Batch 018 ] loss = 0.5034 L2 = 0.7002, Cosine = -0.1983
[Epoch 13 | Batch 019 ] loss = 0.5311 L2 = 0.7086, Cosine = -0.0845
[Epoch 13 | Batch 020 ] loss = 0.4885 L2 = 0.6957, Cosine = -0.1435
[Epoch 13 | Batch 021 ] loss = 0.5194 L2 = 0.6860, Cosine = -0.0065
[Epoch 13 | Batch 022 ] loss = 0.5404 L2 = 0.7032, Cosine = 0.0271
[Epoch 13 | Batch 023 ] loss = 0.5523 L2 = 0.6309, Cosine = 0.0111
[Epoch 13 | Batch 024 ] loss = 0.5391 L2 = 0.6507, Cosine = 0.0842
[Epoch 13 | Batch 025 ] loss = 0.5370 L2 = 0.6903, Cosine = -0.0375
[Epoch 13 | Batch 026 ] loss = 0.5130 L2 = 0.6231, Cosine = 0.0231
[Epoch 13 | Batch 027 ] loss = 0.4791 L2 = 0.6321, Cosine = -0.0633
[Epoch 13 | Batch 028 ] loss = 0.5468 L2 = 0.6400, Cosine = -0.0138
[Epoch 13 | Batch 029 ] loss = 0.4922 L2 = 0.6441, Cosine = -0.1535
[Epoch 13 | Batch 030 ] loss = 0.4927 L2 = 0.6599, Cosine = -0.0451
[Epoch 13 | Batch 031 ] loss = 0.4997 L2 = 0.6279, Cosine = -0.0894
[Epoch 13 | Batch 032 ] loss = 0.5494 L2 = 0.6466, Cosine = -0.0017
[Epoch 13 | Batch 033 ] loss = 0.5523 L2 = 0.6835, Cosine = 0.0654
[Epoch 13 | Batch 034 ] loss = 0.5144 L2 = 0.6619, Cosine = 0.0527
[Epoch 13 | Batch 035 ] loss = 0.5000 L2 = 0.6386, Cosine = 0.0774
[Epoch 13 | Batch 036 ] loss = 0.4289 L2 = 0.6615, Cosine = -0.0167
[Epoch 13 | Batch 037 ] loss = 0.4689 L2 = 0.6211, Cosine = 0.0492
[Epoch 13 | Batch 038 ] loss = 0.5346 L2 = 0.6590, Cosine = -0.2155
[Epoch 13 | Batch 039 ] loss = 0.4233 L2 = 0.6370, Cosine = -0.1631
[Epoch 13 | Batch 040 ] loss = 0.4072 L2 = 0.6455, Cosine = -0.0417
[Epoch 13 | Batch 041 ] loss = 0.4916 L2 = 0.6429, Cosine = -0.1594
[Epoch 13 | Batch 042 ] loss = 0.5473 L2 = 0.6512, Cosine = -0.0539
[Epoch 13 | Batch 043 ] loss = 0.4544 L2 = 0.6735, Cosine = -0.0540
[Epoch 13 | Batch 044 ] loss = 0.4612 L2 = 0.6455, Cosine = -0.0180
[Epoch 13 | Batch 045 ] loss = 0.4606 L2 = 0.6578, Cosine = -0.0327
[Epoch 13 | Batch 046 ] loss = 0.5188 L2 = 0.6609, Cosine = -0.0949
[Epoch 13 | Batch 047 ] loss = 0.4924 L2 = 0.6218, Cosine = 0.1688
[Epoch 13 | Batch 048 ] loss = 0.4437 L2 = 0.6326, Cosine = 0.1369
[Epoch 13 | Batch 049 ] loss = 0.4592 L2 = 0.6206, Cosine = 0.0672
[Epoch 13 | Batch 050 ] loss = 0.4484 L2 = 0.6946, Cosine = -0.0742
[Epoch 13 | Batch 051 ] loss = 0.5178 L2 = 0.6729, Cosine = -0.0763
[Epoch 13 | Batch 052 ] loss = 0.4674 L2 = 0.6807, Cosine = -0.1227
[Epoch 13 | Batch 053 ] loss = 0.4618 L2 = 0.6780, Cosine = -0.0408
[Epoch 13 | Batch 054 ] loss = 0.5327 L2 = 0.6626, Cosine = 0.0618
[Epoch 13 | Batch 055 ] loss = 0.4169 L2 = 0.6742, Cosine = -0.0576
[Epoch 13 | Batch 056 ] loss = 0.4557 L2 = 0.6597, Cosine = 0.0368
[Epoch 13 | Batch 057 ] loss = 0.5033 L2 = 0.6442, Cosine = 0.0209
[Epoch 13 | Batch 058 ] loss = 0.4026 L2 = 0.6576, Cosine = -0.0704
[Epoch 13 | Batch 059 ] loss = 0.5174 L2 = 0.6692, Cosine = -0.0829
[Epoch 13 | Batch 060 ] loss = 0.4753 L2 = 0.6834, Cosine = -0.2098
[Epoch 13 | Batch 061 ] loss = 0.4550 L2 = 0.6509, Cosine = -0.1172
[Epoch 13 | Batch 062 ] loss = 0.5347 L2 = 0.6630, Cosine = -0.0396
[Epoch 13 | Batch 063 ] loss = 0.4632 L2 = 0.6401, Cosine = -0.0558
[Epoch 13 | Batch 064 ] loss = 0.4316 L2 = 0.6511, Cosine = -0.0665
[Epoch 13 | Batch 065 ] loss = 0.5431 L2 = 0.6460, Cosine = 0.1102
[Epoch 13 | Batch 066 ] loss = 0.4731 L2 = 0.6714, Cosine = 0.1548
[Epoch 13 | Batch 067 ] loss = 0.4759 L2 = 0.6884, Cosine = 0.1191
[Epoch 13 | Batch 068 ] loss = 0.4789 L2 = 0.6686, Cosine = -0.0476
[Epoch 13 | Batch 069 ] loss = 0.4465 L2 = 0.6872, Cosine = -0.1826
[Epoch 13 | Batch 070 ] loss = 0.4331 L2 = 0.6803, Cosine = -0.1560
[Epoch 13 | Batch 071 ] loss = 0.4419 L2 = 0.6786, Cosine = -0.1873
[Epoch 13 | Batch 072 ] loss = 0.4781 L2 = 0.6531, Cosine = -0.1256
[Epoch 13 | Batch 073 ] loss = 0.4857 L2 = 0.6659, Cosine = -0.1240
[Epoch 13 | Batch 074 ] loss = 0.5012 L2 = 0.6874, Cosine = -0.0505
[Epoch 13 | Batch 075 ] loss = 0.4005 L2 = 0.6819, Cosine = -0.0122
[Epoch 13 | Batch 076 ] loss = 0.5022 L2 = 0.6786, Cosine = -0.0962
[Epoch 13 | Batch 077 ] loss = 0.4700 L2 = 0.6693, Cosine = 0.0528
[Epoch 13 | Batch 078 ] loss = 0.4013 L2 = 0.6711, Cosine = -0.0407
[Epoch 13 | Batch 079 ] loss = 0.4397 L2 = 0.6896, Cosine = -0.0115
[Epoch 13 | Batch 080 ] loss = 0.4188 L2 = 0.6564, Cosine = 0.0105
[Epoch 13 | Batch 081 ] loss = 0.4960 L2 = 0.6557, Cosine = 0.1623
[Epoch 13 | Batch 082 ] loss = 0.4373 L2 = 0.6527, Cosine = -0.0510
[Epoch 13 | Batch 083 ] loss = 0.4196 L2 = 0.6393, Cosine = -0.0771
[Epoch 13 | Batch 084 ] loss = 0.4821 L2 = 0.6714, Cosine = -0.0926
[Epoch 13 | Batch 085 ] loss = 0.4548 L2 = 0.6647, Cosine = 0.0328
[Epoch 13 | Batch 086 ] loss = 0.4548 L2 = 0.6783, Cosine = 0.0978
[Epoch 13 | Batch 087 ] loss = 0.4453 L2 = 0.7041, Cosine = -0.1886
[Epoch 13 | Batch 088 ] loss = 0.5127 L2 = 0.7074, Cosine = -0.1603
[Epoch 13 | Batch 089 ] loss = 0.4103 L2 = 0.6828, Cosine = -0.0831
[Epoch 13 | Batch 090 ] loss = 0.4116 L2 = 0.7055, Cosine = -0.0258
[Epoch 13 | Batch 091 ] loss = 0.4873 L2 = 0.6715, Cosine = 0.0224
[Epoch 13 | Batch 092 ] loss = 0.4917 L2 = 0.6907, Cosine = 0.0369
[Epoch 13 | Batch 093 ] loss = 0.4018 L2 = 0.7314, Cosine = -0.1040
[Epoch 13 | Batch 094 ] loss = 0.4774 L2 = 0.7405, Cosine = -0.1065
[Epoch 13 | Batch 095 ] loss = 0.4329 L2 = 0.7380, Cosine = -0.2407
[Epoch 13 | Batch 096 ] loss = 0.4235 L2 = 0.7474, Cosine = -0.2092
[Epoch 13 | Batch 097 ] loss = 0.5005 L2 = 0.7245, Cosine = -0.0921
Epoch [13] Test Acc: 2.95% 
[Epoch 14 | Batch 000 ] loss = 0.9522 L2 = 0.7144, Cosine = 0.0296
[Epoch 14 | Batch 001 ] loss = 0.8081 L2 = 0.7157, Cosine = 0.0945
[Epoch 14 | Batch 002 ] loss = 0.7780 L2 = 0.7673, Cosine = 0.0824
[Epoch 14 | Batch 003 ] loss = 0.7641 L2 = 0.7412, Cosine = 0.1603
[Epoch 14 | Batch 004 ] loss = 0.7698 L2 = 0.7941, Cosine = 0.1629
[Epoch 14 | Batch 005 ] loss = 0.6936 L2 = 1.0021, Cosine = 0.0761
[Epoch 14 | Batch 006 ] loss = 0.6746 L2 = 0.9405, Cosine = 0.1085
[Epoch 14 | Batch 007 ] loss = 0.6346 L2 = 1.0554, Cosine = -0.0978
[Epoch 14 | Batch 008 ] loss = 0.6572 L2 = 0.9946, Cosine = -0.1296
[Epoch 14 | Batch 009 ] loss = 0.7067 L2 = 0.9917, Cosine = -0.2436
[Epoch 14 | Batch 010 ] loss = 0.6320 L2 = 0.8733, Cosine = -0.2429
[Epoch 14 | Batch 011 ] loss = 0.5809 L2 = 0.9781, Cosine = -0.1513
[Epoch 14 | Batch 012 ] loss = 0.6500 L2 = 1.0069, Cosine = -0.2510
[Epoch 14 | Batch 013 ] loss = 0.6584 L2 = 0.9404, Cosine = -0.2820
[Epoch 14 | Batch 014 ] loss = 0.5552 L2 = 0.9384, Cosine = -0.3434
[Epoch 14 | Batch 015 ] loss = 0.5783 L2 = 0.9116, Cosine = -0.2099
[Epoch 14 | Batch 016 ] loss = 0.6162 L2 = 0.9624, Cosine = -0.2652
[Epoch 14 | Batch 017 ] loss = 0.6553 L2 = 0.9493, Cosine = -0.2207
[Epoch 14 | Batch 018 ] loss = 0.6174 L2 = 0.9643, Cosine = -0.0115
[Epoch 14 | Batch 019 ] loss = 0.5630 L2 = 0.8478, Cosine = -0.0438
[Epoch 14 | Batch 020 ] loss = 0.6380 L2 = 0.9501, Cosine = 0.3062
[Epoch 14 | Batch 021 ] loss = 0.6025 L2 = 0.8740, Cosine = 0.0290
[Epoch 14 | Batch 022 ] loss = 0.5911 L2 = 0.8771, Cosine = 0.1642
[Epoch 14 | Batch 023 ] loss = 0.6298 L2 = 0.9651, Cosine = 0.0311
[Epoch 14 | Batch 024 ] loss = 0.6799 L2 = 0.9636, Cosine = -0.1653
[Epoch 14 | Batch 025 ] loss = 0.5960 L2 = 1.0417, Cosine = -0.1996
[Epoch 14 | Batch 026 ] loss = 0.5784 L2 = 0.9546, Cosine = -0.1758
[Epoch 14 | Batch 027 ] loss = 0.6560 L2 = 0.8446, Cosine = 0.1368
[Epoch 14 | Batch 028 ] loss = 0.6212 L2 = 0.9421, Cosine = -0.1693
[Epoch 14 | Batch 029 ] loss = 0.5435 L2 = 0.8297, Cosine = -0.2114
[Epoch 14 | Batch 030 ] loss = 0.5649 L2 = 0.8298, Cosine = -0.1560
[Epoch 14 | Batch 031 ] loss = 0.4782 L2 = 0.7898, Cosine = 0.0458
[Epoch 14 | Batch 032 ] loss = 0.5527 L2 = 0.6848, Cosine = 0.0904
[Epoch 14 | Batch 033 ] loss = 0.5457 L2 = 0.6722, Cosine = -0.0582
[Epoch 14 | Batch 034 ] loss = 0.6823 L2 = 0.6605, Cosine = 0.0496
[Epoch 14 | Batch 035 ] loss = 0.6110 L2 = 0.8106, Cosine = -0.0105
[Epoch 14 | Batch 036 ] loss = 0.5494 L2 = 0.7259, Cosine = -0.1234
[Epoch 14 | Batch 037 ] loss = 0.4882 L2 = 0.8288, Cosine = -0.1580
[Epoch 14 | Batch 038 ] loss = 0.5311 L2 = 0.7738, Cosine = -0.1113
[Epoch 14 | Batch 039 ] loss = 0.5330 L2 = 0.8537, Cosine = -0.1524
[Epoch 14 | Batch 040 ] loss = 0.7133 L2 = 0.7640, Cosine = 0.1017
[Epoch 14 | Batch 041 ] loss = 0.5851 L2 = 0.7033, Cosine = -0.1110
[Epoch 14 | Batch 042 ] loss = 0.5566 L2 = 0.6446, Cosine = 0.0371
[Epoch 14 | Batch 043 ] loss = 0.4907 L2 = 0.6538, Cosine = -0.1189
[Epoch 14 | Batch 044 ] loss = 0.5397 L2 = 0.7125, Cosine = -0.0422
[Epoch 14 | Batch 045 ] loss = 0.6137 L2 = 0.6707, Cosine = -0.0319
[Epoch 14 | Batch 046 ] loss = 0.4851 L2 = 0.6468, Cosine = -0.0624
[Epoch 14 | Batch 047 ] loss = 0.5320 L2 = 0.6815, Cosine = -0.1051
[Epoch 14 | Batch 048 ] loss = 0.4833 L2 = 0.6345, Cosine = -0.0817
[Epoch 14 | Batch 049 ] loss = 0.5481 L2 = 0.6500, Cosine = 0.0838
[Epoch 14 | Batch 050 ] loss = 0.5385 L2 = 0.6415, Cosine = -0.0974
[Epoch 14 | Batch 051 ] loss = 0.5197 L2 = 0.6514, Cosine = -0.0438
[Epoch 14 | Batch 052 ] loss = 0.6236 L2 = 0.6471, Cosine = -0.0106
